Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ 0701 SBS Inkigayo  : NO.1 OF THE WEEK,2018-07-01T04:49:20Z,4368230,256531,14890
BLACKPINK - ‘SQUARE UP’ FAN SIGNING DAY IN GOYANG,2018-06-28T07:00:01Z,1107166,124827,4675
BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ 0624 SBS Inkigayo  : NO.1 OF THE WEEK,2018-06-24T05:57:01Z,7423943,343508,13150
BLACKPINK - 'Forever Young' DANCE PRACTICE VIDEO (MOVING VER.),2018-06-21T01:00:01Z,210250151,3589860,123570
BLACKPINK - '뚜두뚜두 (DDU-DU DDU-DU)' DANCE PRACTICE VIDEO (MOVING VER.),2018-06-18T03:00:02Z,447762133,5204615,181219
BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ 0617 SBS Inkigayo,2018-06-17T06:32:51Z,41938865,1070098,33863
BLACKPINK - ‘FOREVER YOUNG’ 0617 SBS Inkigayo,2018-06-17T06:29:14Z,62431781,1105112,40381
BLACKPINK - '뚜두뚜두 (DDU-DU DDU-DU)' M/V MAKING FILM,2018-06-16T14:00:07Z,12906179,850099,19432
BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ M/V,2018-06-15T09:00:05Z,1866695533,21025819,2593701
BLACKPINK - 1st MINI ALBUM 'SQUARE UP' SAMPLER,2018-06-15T09:00:03Z,3531844,368771,10812
BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ M/V TEASER,2018-06-14T00:00:03Z,29304978,1829632,121799
BLACKPINK - 'SQUARE UP' LISA MOVING POSTER,2018-06-09T00:00:02Z,5056424,495657,23180
BLACKPINK - 'SQUARE UP' JENNIE MOVING POSTER,2018-06-08T00:00:00Z,4422118,432065,18144
BLACKPINK - 'SQUARE UP' JISOO MOVING POSTER,2018-06-07T00:00:01Z,4175807,440597,16858
BLACKPINK - 'SQUARE UP' ROSÉ MOVING POSTER,2018-06-06T01:40:02Z,6285111,583162,32432
BLACKPINK - 'AS IF IT'S YOUR LAST' from BLACKPINK PREMIUM DEBUT SHOWCASE,2018-03-23T09:00:02Z,3261067,150671,6484
BLACKPINK - 'BOOMBAYAH' from BLACKPINK PREMIUM DEBUT SHOWCASE,2018-03-19T09:00:01Z,13755380,454686,16762
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11-5,2018-03-18T05:00:03Z,6832646,242392,10111
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11-2,2018-03-17T12:00:05Z,3681931,127155,3648
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11-3,2018-03-17T12:00:04Z,2953530,94284,1686
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11-1,2018-03-17T12:00:03Z,6340269,205750,3922
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11-4,2018-03-17T12:00:01Z,14578896,359192,10569
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.11 PREVIEW,2018-03-17T01:00:03Z,473938,30167,1384
"BLACKPINK - REPACKAGE MINI ALBUM ""Re: BLACKPINK"" TRAILER",2018-03-15T09:00:00Z,1217507,96854,8243
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10-5,2018-03-11T05:00:02Z,3892989,124329,3238
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10-4,2018-03-10T12:00:06Z,5128946,153927,4320
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10-1,2018-03-10T12:00:04Z,10768157,327167,7587
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10-2,2018-03-10T12:00:01Z,7048262,196041,4440
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10-3,2018-03-10T12:00:00Z,3778344,113563,2980
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10 PREVIEW,2018-03-10T01:00:00Z,466378,28153,1040
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.10 SPECIAL TEASER,2018-03-08T09:00:01Z,531003,37160,2037
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9-5,2018-03-04T05:00:01Z,4144653,137868,3452
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9-1,2018-03-03T12:00:02Z,85609700,1940442,65765
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9-3,2018-03-03T12:00:02Z,9895935,230503,4403
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9-2,2018-03-03T12:00:02Z,21642267,476058,10176
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9-4,2018-03-03T12:00:01Z,6885775,196229,5059
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.9 PREVIEW,2018-03-02T12:00:08Z,427219,29914,1315
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8-5,2018-02-25T05:00:03Z,4893926,159201,4506
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8-2,2018-02-24T12:00:02Z,9965938,255810,5180
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8-1,2018-02-24T12:00:02Z,5179326,162503,4188
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8-3,2018-02-24T12:00:01Z,6938300,201550,5707
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8-4,2018-02-24T12:00:01Z,12178917,277618,7286
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.8 PREVIEW,2018-02-23T10:00:01Z,470372,30713,1356
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7-5,2018-02-18T05:00:04Z,4604156,137647,2428
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7-3,2018-02-17T12:00:03Z,5229048,140755,3361
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7-1,2018-02-17T12:00:02Z,7405257,192439,4721
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7-2,2018-02-17T12:00:01Z,8108744,206669,5183
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7-4,2018-02-17T12:00:01Z,6324308,179666,5249
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.7 PREVIEW,2018-02-17T01:00:02Z,428301,29312,1293
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6-5,2018-02-11T05:00:03Z,8248528,290746,8462
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6-4,2018-02-10T12:00:06Z,6737091,186892,3667
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6-2,2018-02-10T12:00:05Z,8983946,233356,5524
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6-3,2018-02-10T12:00:03Z,9545498,242401,4922
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6-1,2018-02-10T12:00:02Z,11482293,339489,10127
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.6 PREVIEW,2018-02-09T05:00:01Z,448838,30575,1174
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ BIG EVENT COMING SOON,2018-02-08T07:00:01Z,417907,36752,1861
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5-5,2018-02-04T05:00:00Z,5542863,170383,5070
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5-2,2018-02-03T12:00:04Z,7227909,180468,3558
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5-3,2018-02-03T12:00:03Z,8584915,224154,5169
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5-1,2018-02-03T12:00:02Z,7903223,229910,6103
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5-4,2018-02-03T12:00:00Z,12751060,332830,9733
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.5 PREVIEW,2018-02-02T08:00:01Z,602023,36831,1522
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4-5,2018-01-28T05:00:00Z,18318488,458131,13869
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4-1,2018-01-27T12:00:03Z,42691673,978783,27131
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4-2,2018-01-27T12:00:01Z,6815543,185268,4208
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4-4,2018-01-27T12:00:01Z,12044738,304197,6620
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4-3,2018-01-27T12:00:00Z,5719143,153520,3302
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.4 PREVIEW,2018-01-26T06:20:45Z,626381,38425,1468
BLACKPINK - INTRO +  ‘마지막처럼 (AS IF IT’S YOUR LAST)’ in 2018 Seoul Music Awards,2018-01-25T11:23:21Z,33430630,724490,23874
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3-1,2018-01-21T05:00:01Z,10753072,324537,9672
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3-5,2018-01-20T12:00:04Z,8752934,216303,6117
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3-2,2018-01-20T12:00:03Z,9636511,267351,6296
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3-4,2018-01-20T12:00:02Z,11591857,268865,7125
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3-3,2018-01-20T12:00:01Z,7431440,188242,3570
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.3 PREVIEW,2018-01-19T08:00:00Z,863193,54085,2342
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2-5,2018-01-14T05:00:04Z,5556340,161759,4636
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2-1,2018-01-13T12:00:03Z,11603524,315669,6685
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2-4,2018-01-13T12:00:02Z,14406651,336487,7113
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2-2,2018-01-13T12:00:02Z,28008627,752750,18656
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2-3,2018-01-13T12:00:00Z,7861022,202527,4745
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.2 PREVIEW,2018-01-12T09:08:49Z,886004,60746,2481
BLACKPINK - ‘불장난 (PLAYING WITH FIRE)’ +  ‘마지막처럼 (AS IF IT’S YOUR LAST)’ in 2018 Golden Disc Awards,2018-01-10T11:57:50Z,48474039,930875,27592
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ Unreleased Clip #1,2018-01-09T02:52:39Z,680943,54392,1948
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1-5,2018-01-07T05:00:01Z,18959325,569043,17371
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1-1,2018-01-06T12:00:05Z,53548238,1304546,41518
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1-2,2018-01-06T12:00:04Z,20307465,496785,13940
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1-3,2018-01-06T12:00:03Z,13517349,319665,6309
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1-4,2018-01-06T12:00:00Z,18838108,478633,11946
BLACKPINK - COME OVER TO BLACKPINK HOUSE #2,2018-01-05T09:00:00Z,668465,52181,1730
BLACKPINK - COME OVER TO BLACKPINK HOUSE,2018-01-04T09:00:01Z,646003,56671,1842
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ EP.1 PREVIEW,2018-01-03T06:00:02Z,1042451,103744,4951
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ TEASER,2017-12-29T07:00:07Z,1249155,120910,5760
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ SPOILER #4,2017-12-28T07:51:41Z,866421,70475,
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ SPOILER,2017-12-27T02:05:27Z,673796,58547,1662
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ SPOILER #2,2017-12-27T02:05:27Z,925423,68691,1680
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ SPOILER #3,2017-12-27T02:05:27Z,854571,70108,2088
BLACKPINK - SO HOT (THEBLACKLABEL Remix) Official Track,2017-12-25T12:59:24Z,37989553,867646,21295
BLACKPINK - 'SO HOT' (THEBLACKLABEL Remix) in 2017 SBS Gayodaejun,2017-12-25T12:00:14Z,80545293,1994015,62263
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ in 2017 SBS Gayodaejun,2017-12-25T12:00:10Z,7976365,281572,7076
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ TEASER : ROSÉ & LISA ver.,2017-12-03T07:00:01Z,1835298,170501,7030
BLACKPINK - ‘블핑하우스 (BLACKPINK HOUSE)’ TEASER : JENNIE & JISOO ver.,2017-11-23T01:00:03Z,2516848,210963,10458
BLACKPINK - ‘블랙핑크 TV (BLACKPINK TV)’ TEASER,2017-11-04T01:00:15Z,1723819,141694,9796
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ 1001 SBS Inkigayo,2017-10-01T05:46:48Z,31310436,524122,15254
BLACKPINK JAPAN DEBUT MINI ALBUM TRAILER,2017-08-25T09:00:01Z,1175094,86864,3486
BLACKPINK - OPENING MEDLDY 0812 SBS PARTY PEOPLE,2017-08-13T08:28:12Z,15304838,405130,10316
BLACKPINK - 'SURE THING (Miguel)' COVER 0812 SBS PARTY PEOPLE,2017-08-13T08:27:59Z,92848093,1439036,62863
BLACKPINK - 'PARTITION (Beyonce)' DANCE COVER 0812 SBS PARTY PEOPLE,2017-08-13T08:27:47Z,44197709,1125162,30370
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST) Remix ver.' 0723 SBS Inkigayo,2017-07-23T06:14:41Z,18874836,583164,19256
BLACKPINK - AS IF IT'S YOUR LAST (JP Ver.) M/V,2017-07-17T08:00:00Z,6514459,332556,11445
BLACKPINK - STAY (JP Ver.) M/V,2017-07-16T08:00:00Z,3361849,162854,4578
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ 0716 SBS Inkigayo  : NO.1 OF THE WEEK,2017-07-16T05:03:17Z,4486990,196644,6750
BLACKPINK - PLAYING WITH FIRE (JP Ver.) M/V,2017-07-15T08:00:01Z,4027440,195458,7329
BLACKPINK​ - WHISTLE (JP Ver.) M/V,2017-07-14T08:00:04Z,4481374,254397,9055
BLACKPINK - BOOMBAYAH (JP Ver.) M/V,2017-07-13T08:00:01Z,7484964,368619,13792
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ 0709 SBS Inkigayo  : NO.1 OF THE WEEK,2017-07-09T06:18:01Z,4247871,194543,6415
BLACKPINK - ICE CREAM EVENT DAY,2017-07-08T05:00:03Z,3418743,356332,11095
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ 0702 SBS Inkigayo  : NO.1 OF THE WEEK,2017-07-02T05:35:11Z,6828728,289302,11351
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ 0625 SBS Inkigayo,2017-06-25T06:00:32Z,30506900,716133,23494
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ DANCE PRACTICE VIDEO,2017-06-24T13:00:04Z,250781762,2744635,74019
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ M/V BEHIND THE SCENES FULL VER.,2017-06-23T00:00:00Z,9372047,443380,8342
BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V,2017-06-22T09:00:01Z,1165811319,11813014,1644485
BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ M/V BEHIND THE SCENES PREVIEW,2017-06-21T01:20:03Z,5639456,317764,19413
BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V TEASER,2017-06-20T01:00:02Z,20480822,1171416,37991
BLACKPINK - ‘불장난 (PLAYING WITH FIRE)’ + ‘붐바야 (BOOMBAYAH)’  in 2017 Seoul Music Awards,2017-01-20T03:01:21Z,47837828,961137,21723
BLACKPINK - BLACKPINK CHANNEL+ OPEN!!,2017-01-19T06:00:00Z,3920444,488508,11229
BLACKPINK - '휘파람 (WHISTLE)' + '불장난 (PLAYING WITH FIRE)' in 2016 SBS Gayodaejun,2016-12-26T18:03:40Z,104684547,1758113,37961
BLACKPINK​ - Interview(마지막 무대 인사) + '불장난(PLAYING WITH FIRE)' 1211 SBS Inkigayo,2016-12-11T05:08:03Z,2708583,118652,5436
BLACKPINK - '불장난 (PLAYING WITH FIRE)' 1204 SBS Inkigayo : NO.1 OF THE WEEK,2016-12-04T06:06:14Z,3672132,173822,6624
BLACKPINK - '불장난 (PLAYING WITH FIRE)' 1127 SBS Inkigayo : NO.1 OF THE WEEK,2016-11-27T05:28:32Z,6536579,252323,7377
BLACKPINK - '불장난 (PLAYING WITH FIRE)' 1120 SBS Inkigayo,2016-11-20T06:29:37Z,12598809,345262,8646
BLACKPINK - '휘파람(WHISTLE)' + '불장난 (PLAYING WITH FIRE)' in 2016 MELON MUSIC AWARDS,2016-11-19T15:04:08Z,70806803,1259327,34610
BLACKPINK - 'STAY' 1106 SBS Inkigayo,2016-11-06T05:57:44Z,21141201,583391,19595
BLACKPINK - '불장난 (PLAYING WITH FIRE)' 1106 SBS Inkigayo,2016-11-06T05:57:33Z,61397923,883723,31748
BLACKPINK - ‘불장난(PLAYING WITH FIRE)’ DANCE PRACTICE VIDEO,2016-11-04T01:00:00Z,197102265,2134211,59599
BLACKPINK - 'STAY' M/V,2016-10-31T15:00:18Z,313950365,5496007,467890
BLACKPINK - '불장난 (PLAYING WITH FIRE)' M/V,2016-10-31T15:00:06Z,750264869,7709824,533608
BLACKPINK - '불장난 (PLAYING WITH FIRE)’ M/V BEHIND THE SCENES,2016-10-31T15:00:01Z,6912588,346846,5755
BLACKPINK - 'STAY' M/V BEHIND THE SCENES,2016-10-30T15:00:02Z,4194369,233302,6666
BLACKPINK - SQUARE TWO TEASER FILM D-3,2016-10-29T07:00:01Z,1955181,196418,
BLACKPINK - SQUARE TWO TEASER FILM 'JENNIE&ROSÉ' D-3,2016-10-29T01:00:01Z,920343,92035,2625
BLACKPINK - SQUARE TWO TEASER FILM 'JISOO&LISA' D-3,2016-10-29T01:00:00Z,1133437,94668,2549
BLACKPINK​ - '휘파람(WHISTLE)' 0911 SBS Inkigayo : NO.1 OF THE WEEK,2016-09-11T09:12:03Z,5790372,230927,6768
BLACKPINK​ - '휘파람(WHISTLE)' 0904 SBS Inkigayo,2016-09-04T08:38:53Z,9326754,242271,9273
BLACKPINK​ - '휘파람(WHISTLE)' 0828 SBS Inkigayo,2016-08-28T09:02:53Z,29183603,599672,20189
BLACKPINK​ - '붐바야(BOOMBAYAH)' 0828 SBS Inkigayo,2016-08-28T09:02:35Z,57000603,767778,22661
BLACKPINK - BEHIND THE SCENES #001,2016-08-25T13:00:00Z,5662141,230787,8810
BLACKPINK​ - '휘파람(WHISTLE)' 0821 SBS Inkigayo,2016-08-21T09:55:58Z,37120143,806990,25478
BLACKPINK​ - '붐바야(BOOMBAYAH)' 0821 SBS Inkigayo : '휘파람(WHISTLE)' NO.1 OF THE WEEK,2016-08-21T09:55:37Z,15582310,486543,14266
BLACKPINK - '붐바야(BOOMBAYAH)' DANCE PRACTICE VIDEO,2016-08-20T13:00:03Z,261888265,2773254,72600
BLACKPINK - '휘파람(WHISTLE)' DANCE PRACTICE VIDEO,2016-08-18T13:00:00Z,164440672,1936665,56169
BLACKPINK - '휘파람’(WHISTLE) 0814 SBS Inkigayo,2016-08-14T09:16:04Z,46223322,807043,29213
BLACKPINK - '붐바야(BOOMBAYAH)' 0814 SBS Inkigayo,2016-08-14T09:15:55Z,140515499,2174291,75783
BLACKPINK - A THANK YOU TO OUR FANS WORLDWIDE,2016-08-12T01:00:02Z,3993649,309254,
BLACKPINK - '휘파람 (WHISTLE)' M/V BEHIND THE SCENES,2016-08-08T11:33:16Z,3972038,234873,4603
BLACKPINK - '붐바야 (BOOMBAYAH)' M/V BEHIND THE SCENES​,2016-08-08T11:33:13Z,6517604,410865,8330
BLACKPINK - '휘파람 (WHISTLE)' M/V,2016-08-08T11:17:08Z,769508043,8850048,592564
BLACKPINK - '붐바야 (BOOMBAYAH)' M/V,2016-08-08T11:17:04Z,1410708360,14228517,1077407
BLACKPINK - DANCE PRACTICE VIDEO,2016-07-06T01:00:06Z,79165316,2497510,84950
